route,file_route,type,language,top_level,second_level,internal,public,file_path
/malawi/mw-vat.html,/malawi/mw-vat.html,country-page,base,malawi,mw-vat.html,no,yes,malawi/mw-vat.html
/mali/,/mali/index.html,country-hub,base,mali,,no,yes,mali/index.html
/mali/ml-paye.html,/mali/ml-paye.html,country-page,base,mali,ml-paye.html,no,yes,mali/ml-paye.html
/mali/ml-vat.html,/mali/ml-vat.html,country-page,base,mali,ml-vat.html,no,yes,mali/ml-vat.html
/manufacturing/,/manufacturing/index.html,site-page,base,manufacturing,,no,yes,manufacturing/index.html
/mauritania/,/mauritania/index.html,country-hub,base,mauritania,,no,yes,mauritania/index.html
/mauritania/mr-paye.html,/mauritania/mr-paye.html,country-page,base,mauritania,mr-paye.html,no,yes,mauritania/mr-paye.html
/mauritania/mr-vat.html,/mauritania/mr-vat.html,country-page,base,mauritania,mr-vat.html,no,yes,mauritania/mr-vat.html
/mauritius/,/mauritius/index.html,country-hub,base,mauritius,,no,yes,mauritius/index.html
/mauritius/mu-paye.html,/mauritius/mu-paye.html,country-page,base,mauritius,mu-paye.html,no,yes,mauritius/mu-paye.html
/mauritius/mu-vat.html,/mauritius/mu-vat.html,country-page,base,mauritius,mu-vat.html,no,yes,mauritius/mu-vat.html
/mc-7a2f9x.html,/mc-7a2f9x.html,internal,base,mc-7a2f9x.html,,yes,no,mc-7a2f9x.html
/mining/,/mining/index.html,category-landing,base,mining,,no,yes,mining/index.html
/morocco/,/morocco/index.html,country-hub,base,morocco,,no,yes,morocco/index.html
/morocco/ma-paye.html,/morocco/ma-paye.html,country-page,base,morocco,ma-paye.html,no,yes,morocco/ma-paye.html
/morocco/ma-vat.html,/morocco/ma-vat.html,country-page,base,morocco,ma-vat.html,no,yes,morocco/ma-vat.html
/mortgage-property/,/mortgage-property/index.html,category-landing,base,mortgage-property,,no,yes,mortgage-property/index.html
/mortgage/,/mortgage/index.html,site-page,base,mortgage,,no,yes,mortgage/index.html
/mozambique/,/mozambique/index.html,country-hub,base,mozambique,,no,yes,mozambique/index.html
/mozambique/mz-paye.html,/mozambique/mz-paye.html,country-page,base,mozambique,mz-paye.html,no,yes,mozambique/mz-paye.html
/mozambique/mz-vat.html,/mozambique/mz-vat.html,country-page,base,mozambique,mz-vat.html,no,yes,mozambique/mz-vat.html
/namibia/,/namibia/index.html,country-hub,base,namibia,,no,yes,namibia/index.html
/namibia/na-paye.html,/namibia/na-paye.html,country-page,base,namibia,na-paye.html,no,yes,namibia/na-paye.html
/namibia/na-vat.html,/namibia/na-vat.html,country-page,base,namibia,na-vat.html,no,yes,namibia/na-vat.html
/niger/,/niger/index.html,country-hub,base,niger,,no,yes,niger/index.html
/niger/ne-paye.html,/niger/ne-paye.html,country-page,base,niger,ne-paye.html,no,yes,niger/ne-paye.html
/niger/ne-vat.html,/niger/ne-vat.html,country-page,base,niger,ne-vat.html,no,yes,niger/ne-vat.html
/nigeria/index_old.html,/nigeria/index_old.html,country-page,base,nigeria,index_old.html,no,yes,nigeria/index_old.html
/nigeria/,/nigeria/index.html,country-hub,base,nigeria,,no,yes,nigeria/index.html
/nigeria/ng-salary-tax.html,/nigeria/ng-salary-tax.html,country-page,base,nigeria,ng-salary-tax.html,no,yes,nigeria/ng-salary-tax.html
/nigeria/ng-vat.html,/nigeria/ng-vat.html,country-page,base,nigeria,ng-vat.html,no,yes,nigeria/ng-vat.html
/offline.html,/offline.html,site-page,base,offline.html,,no,yes,offline.html
/personal-finance/,/personal-finance/index.html,category-landing,base,personal-finance,,no,yes,personal-finance/index.html
/pricing/,/pricing/index.html,site-page,base,pricing,,no,yes,pricing/index.html
/privacy-policy.html,/privacy-policy.html,site-page,base,privacy-policy.html,,no,yes,privacy-policy.html
/privacy/,/privacy/index.html,site-page,base,privacy,,no,yes,privacy/index.html
/pro/,/pro/index.html,site-page,base,pro,,no,yes,pro/index.html
/pro/success/,/pro/success/index.html,site-page,base,pro,success,no,yes,pro/success/index.html
/property/,/property/index.html,site-page,base,property,,no,yes,property/index.html
/property/rent-buy/,/property/rent-buy/index.html,site-page,base,property,rent-buy,no,yes,property/rent-buy/index.html
/property/stamp-duty/,/property/stamp-duty/index.html,site-page,base,property,stamp-duty,no,yes,property/stamp-duty/index.html
/property/yield/,/property/yield/index.html,site-page,base,property,yield,no,yes,property/yield/index.html
/religious-cultural/,/religious-cultural/index.html,category-landing,base,religious-cultural,,no,yes,religious-cultural/index.html
/rwanda/,/rwanda/index.html,country-hub,base,rwanda,,no,yes,rwanda/index.html
/rwanda/rw-paye.html,/rwanda/rw-paye.html,country-page,base,rwanda,rw-paye.html,no,yes,rwanda/rw-paye.html
/rwanda/rw-vat.html,/rwanda/rw-vat.html,country-page,base,rwanda,rw-vat.html,no,yes,rwanda/rw-vat.html
/salary-tax/business-tax/,/salary-tax/business-tax/index.html,site-page,base,salary-tax,business-tax,no,yes,salary-tax/business-tax/index.html
/salary-tax/crypto/,/salary-tax/crypto/index.html,site-page,base,salary-tax,crypto,no,yes,salary-tax/crypto/index.html
/salary-tax/francophone/,/salary-tax/francophone/index.html,site-page,base,salary-tax,francophone,no,yes,salary-tax/francophone/index.html
/salary-tax/fx/,/salary-tax/fx/index.html,site-page,base,salary-tax,fx,no,yes,salary-tax/fx/index.html
/salary-tax/,/salary-tax/index.html,category-landing,base,salary-tax,,no,yes,salary-tax/index.html
/salary-tax/paye/,/salary-tax/paye/index.html,site-page,base,salary-tax,paye,no,yes,salary-tax/paye/index.html
/salary-tax/payroll/,/salary-tax/payroll/index.html,site-page,base,salary-tax,payroll,no,yes,salary-tax/payroll/index.html
/salary-tax/property/,/salary-tax/property/index.html,site-page,base,salary-tax,property,no,yes,salary-tax/property/index.html
/salary-tax/savings/,/salary-tax/savings/index.html,site-page,base,salary-tax,savings,no,yes,salary-tax/savings/index.html
/sao-tome/,/sao-tome/index.html,country-hub,base,sao-tome,,no,yes,sao-tome/index.html
/sao-tome/st-paye.html,/sao-tome/st-paye.html,country-page,base,sao-tome,st-paye.html,no,yes,sao-tome/st-paye.html
/sao-tome/st-vat.html,/sao-tome/st-vat.html,country-page,base,sao-tome,st-vat.html,no,yes,sao-tome/st-vat.html
/scripts/generate-og-images.html,/scripts/generate-og-images.html,site-page,base,scripts,generate-og-images.html,no,yes,scripts/generate-og-images.html
/search/,/search/index.html,site-page,base,search,,no,yes,search/index.html
/security/,/security/index.html,category-landing,base,security,,no,yes,security/index.html
/senegal/,/senegal/index.html,country-hub,base,senegal,,no,yes,senegal/index.html
/senegal/sn-paye.html,/senegal/sn-paye.html,country-page,base,senegal,sn-paye.html,no,yes,senegal/sn-paye.html
/senegal/sn-vat.html,/senegal/sn-vat.html,country-page,base,senegal,sn-vat.html,no,yes,senegal/sn-vat.html
/seychelles/,/seychelles/index.html,country-hub,base,seychelles,,no,yes,seychelles/index.html
/seychelles/sc-paye.html,/seychelles/sc-paye.html,country-page,base,seychelles,sc-paye.html,no,yes,seychelles/sc-paye.html
/seychelles/sc-vat.html,/seychelles/sc-vat.html,country-page,base,seychelles,sc-vat.html,no,yes,seychelles/sc-vat.html
/sierra-leone/,/sierra-leone/index.html,country-hub,base,sierra-leone,,no,yes,sierra-leone/index.html
/sierra-leone/sl-paye.html,/sierra-leone/sl-paye.html,country-page,base,sierra-leone,sl-paye.html,no,yes,sierra-leone/sl-paye.html
/sierra-leone/sl-vat.html,/sierra-leone/sl-vat.html,country-page,base,sierra-leone,sl-vat.html,no,yes,sierra-leone/sl-vat.html
/small-business/,/small-business/index.html,category-landing,base,small-business,,no,yes,small-business/index.html
/somalia/,/somalia/index.html,country-hub,base,somalia,,no,yes,somalia/index.html
/somalia/so-paye.html,/somalia/so-paye.html,country-page,base,somalia,so-paye.html,no,yes,somalia/so-paye.html
/somalia/so-vat.html,/somalia/so-vat.html,country-page,base,somalia,so-vat.html,no,yes,somalia/so-vat.html
/south-africa/,/south-africa/index.html,country-hub,base,south-africa,,no,yes,south-africa/index.html
/south-africa/za-paye.html,/south-africa/za-paye.html,country-page,base,south-africa,za-paye.html,no,yes,south-africa/za-paye.html
/south-africa/za-vat.html,/south-africa/za-vat.html,country-page,base,south-africa,za-vat.html,no,yes,south-africa/za-vat.html
/south-sudan/,/south-sudan/index.html,country-hub,base,south-sudan,,no,yes,south-sudan/index.html
/south-sudan/ss-paye.html,/south-sudan/ss-paye.html,country-page,base,south-sudan,ss-paye.html,no,yes,south-sudan/ss-paye.html
/south-sudan/ss-vat.html,/south-sudan/ss-vat.html,country-page,base,south-sudan,ss-vat.html,no,yes,south-sudan/ss-vat.html
/sports/,/sports/index.html,category-landing,base,sports,,no,yes,sports/index.html
/style-guide.html,/style-guide.html,site-page,base,style-guide.html,,no,yes,style-guide.html
/sudan/,/sudan/index.html,country-hub,base,sudan,,no,yes,sudan/index.html
/sudan/sd-paye.html,/sudan/sd-paye.html,country-page,base,sudan,sd-paye.html,no,yes,sudan/sd-paye.html
/sudan/sd-vat.html,/sudan/sd-vat.html,country-page,base,sudan,sd-vat.html,no,yes,sudan/sd-vat.html
/suggest-tool/,/suggest-tool/index.html,site-page,base,suggest-tool,,no,yes,suggest-tool/index.html
/supabase/email-templates/confirm-signup.html,/supabase/email-templates/confirm-signup.html,site-page,base,supabase,email-templates,no,yes,supabase/email-templates/confirm-signup.html
/supabase/email-templates/reset-password.html,/supabase/email-templates/reset-password.html,site-page,base,supabase,email-templates,no,yes,supabase/email-templates/reset-password.html
/sw/404.html,/sw/404.html,swahili,sw,sw,404.html,no,yes,sw/404.html
/sw/afya-na-bima/,/sw/afya-na-bima/index.html,swahili,sw,sw,afya-na-bima,no,yes,sw/afya-na-bima/index.html
/sw/algeria/,/sw/algeria/index.html,swahili,sw,sw,algeria,no,yes,sw/algeria/index.html
/sw/algeria/kikokotoo-kodi-mshahara/,/sw/algeria/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,algeria,no,yes,sw/algeria/kikokotoo-kodi-mshahara/index.html
/sw/angola/,/sw/angola/index.html,swahili,sw,sw,angola,no,yes,sw/angola/index.html
/sw/angola/kikokotoo-kodi-mshahara/,/sw/angola/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,angola,no,yes,sw/angola/kikokotoo-kodi-mshahara/index.html
/sw/api/,/sw/api/index.html,swahili,sw,sw,api,no,yes,sw/api/index.html
/sw/benin/,/sw/benin/index.html,swahili,sw,sw,benin,no,yes,sw/benin/index.html
/sw/benin/kikokotoo-kodi-mshahara/,/sw/benin/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,benin,no,yes,sw/benin/kikokotoo-kodi-mshahara/index.html
/sw/biashara-na-faida/,/sw/biashara-na-faida/index.html,swahili,sw,sw,biashara-na-faida,no,yes,sw/biashara-na-faida/index.html
/sw/blogu/,/sw/blogu/index.html,swahili,sw,sw,blogu,no,yes,sw/blogu/index.html
/sw/botswana/,/sw/botswana/index.html,swahili,sw,sw,botswana,no,yes,sw/botswana/index.html
/sw/botswana/kikokotoo-kodi-mshahara/,/sw/botswana/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,botswana,no,yes,sw/botswana/kikokotoo-kodi-mshahara/index.html
/sw/burkina-faso/,/sw/burkina-faso/index.html,swahili,sw,sw,burkina-faso,no,yes,sw/burkina-faso/index.html
/sw/burkina-faso/kikokotoo-kodi-mshahara/,/sw/burkina-faso/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,burkina-faso,no,yes,sw/burkina-faso/kikokotoo-kodi-mshahara/index.html
/sw/burundi/,/sw/burundi/index.html,swahili,sw,sw,burundi,no,yes,sw/burundi/index.html
/sw/burundi/kikokotoo-kodi-mshahara/,/sw/burundi/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,burundi,no,yes,sw/burundi/kikokotoo-kodi-mshahara/index.html
/sw/cameroon/,/sw/cameroon/index.html,swahili,sw,sw,cameroon,no,yes,sw/cameroon/index.html
/sw/cameroon/kikokotoo-kodi-mshahara/,/sw/cameroon/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,cameroon,no,yes,sw/cameroon/kikokotoo-kodi-mshahara/index.html
/sw/cape-verde/,/sw/cape-verde/index.html,swahili,sw,sw,cape-verde,no,yes,sw/cape-verde/index.html
/sw/cape-verde/kikokotoo-kodi-mshahara/,/sw/cape-verde/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,cape-verde,no,yes,sw/cape-verde/kikokotoo-kodi-mshahara/index.html
/sw/central-african-republic/,/sw/central-african-republic/index.html,swahili,sw,sw,central-african-republic,no,yes,sw/central-african-republic/index.html
/sw/central-african-republic/kikokotoo-kodi-mshahara/,/sw/central-african-republic/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,central-african-republic,no,yes,sw/central-african-republic/kikokotoo-kodi-mshahara/index.html
/sw/chad/,/sw/chad/index.html,swahili,sw,sw,chad,no,yes,sw/chad/index.html
/sw/chad/kikokotoo-kodi-mshahara/,/sw/chad/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,chad,no,yes,sw/chad/kikokotoo-kodi-mshahara/index.html
/sw/comoros/,/sw/comoros/index.html,swahili,sw,sw,comoros,no,yes,sw/comoros/index.html
/sw/comoros/kikokotoo-kodi-mshahara/,/sw/comoros/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,comoros,no,yes,sw/comoros/kikokotoo-kodi-mshahara/index.html
/sw/congo/,/sw/congo/index.html,swahili,sw,sw,congo,no,yes,sw/congo/index.html
/sw/congo/kikokotoo-kodi-mshahara/,/sw/congo/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,congo,no,yes,sw/congo/kikokotoo-kodi-mshahara/index.html
/sw/cote-divoire/,/sw/cote-divoire/index.html,swahili,sw,sw,cote-divoire,no,yes,sw/cote-divoire/index.html
/sw/cote-divoire/kikokotoo-kodi-mshahara/,/sw/cote-divoire/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,cote-divoire,no,yes,sw/cote-divoire/kikokotoo-kodi-mshahara/index.html
/sw/countries/,/sw/countries/index.html,swahili,sw,sw,countries,no,yes,sw/countries/index.html
/sw/djibouti/,/sw/djibouti/index.html,swahili,sw,sw,djibouti,no,yes,sw/djibouti/index.html
/sw/djibouti/kikokotoo-kodi-mshahara/,/sw/djibouti/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,djibouti,no,yes,sw/djibouti/kikokotoo-kodi-mshahara/index.html
/sw/dr-congo/,/sw/dr-congo/index.html,swahili,sw,sw,dr-congo,no,yes,sw/dr-congo/index.html
/sw/dr-congo/kikokotoo-kodi-mshahara/,/sw/dr-congo/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,dr-congo,no,yes,sw/dr-congo/kikokotoo-kodi-mshahara/index.html
/sw/egypt/,/sw/egypt/index.html,swahili,sw,sw,egypt,no,yes,sw/egypt/index.html
/sw/egypt/kikokotoo-kodi-mshahara/,/sw/egypt/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,egypt,no,yes,sw/egypt/kikokotoo-kodi-mshahara/index.html
/sw/equatorial-guinea/,/sw/equatorial-guinea/index.html,swahili,sw,sw,equatorial-guinea,no,yes,sw/equatorial-guinea/index.html
/sw/equatorial-guinea/kikokotoo-kodi-mshahara/,/sw/equatorial-guinea/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,equatorial-guinea,no,yes,sw/equatorial-guinea/kikokotoo-kodi-mshahara/index.html
/sw/eritrea/,/sw/eritrea/index.html,swahili,sw,sw,eritrea,no,yes,sw/eritrea/index.html
/sw/eritrea/kikokotoo-kodi-mshahara/,/sw/eritrea/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,eritrea,no,yes,sw/eritrea/kikokotoo-kodi-mshahara/index.html
/sw/eswatini/,/sw/eswatini/index.html,swahili,sw,sw,eswatini,no,yes,sw/eswatini/index.html
/sw/eswatini/kikokotoo-kodi-mshahara/,/sw/eswatini/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,eswatini,no,yes,sw/eswatini/kikokotoo-kodi-mshahara/index.html
/sw/ethiopia/,/sw/ethiopia/index.html,swahili,sw,sw,ethiopia,no,yes,sw/ethiopia/index.html
/sw/ethiopia/kikokotoo-kodi-mshahara/,/sw/ethiopia/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,ethiopia,no,yes,sw/ethiopia/kikokotoo-kodi-mshahara/index.html
/sw/faragha/,/sw/faragha/index.html,swahili,sw,sw,faragha,no,yes,sw/faragha/index.html
/sw/gabon/,/sw/gabon/index.html,swahili,sw,sw,gabon,no,yes,sw/gabon/index.html
/sw/gabon/kikokotoo-kodi-mshahara/,/sw/gabon/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,gabon,no,yes,sw/gabon/kikokotoo-kodi-mshahara/index.html
/sw/gambia/,/sw/gambia/index.html,swahili,sw,sw,gambia,no,yes,sw/gambia/index.html
/sw/gambia/kikokotoo-kodi-mshahara/,/sw/gambia/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,gambia,no,yes,sw/gambia/kikokotoo-kodi-mshahara/index.html
/sw/ghana/,/sw/ghana/index.html,swahili,sw,sw,ghana,no,yes,sw/ghana/index.html
/sw/ghana/kikokotoo-kodi-mshahara/,/sw/ghana/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,ghana,no,yes,sw/ghana/kikokotoo-kodi-mshahara/index.html
/sw/guinea-bissau/,/sw/guinea-bissau/index.html,swahili,sw,sw,guinea-bissau,no,yes,sw/guinea-bissau/index.html
/sw/guinea-bissau/kikokotoo-kodi-mshahara/,/sw/guinea-bissau/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,guinea-bissau,no,yes,sw/guinea-bissau/kikokotoo-kodi-mshahara/index.html
/sw/guinea/,/sw/guinea/index.html,swahili,sw,sw,guinea,no,yes,sw/guinea/index.html
/sw/guinea/kikokotoo-kodi-mshahara/,/sw/guinea/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,guinea,no,yes,sw/guinea/kikokotoo-kodi-mshahara/index.html
/sw/,/sw/index.html,swahili,sw,sw,,no,yes,sw/index.html
/sw/kazi-na-nyaraka/,/sw/kazi-na-nyaraka/index.html,swahili,sw,sw,kazi-na-nyaraka,no,yes,sw/kazi-na-nyaraka/index.html
/sw/kenya/,/sw/kenya/index.html,swahili,sw,sw,kenya,no,yes,sw/kenya/index.html
/sw/kenya/kikokotoo-kodi-mshahara/,/sw/kenya/kikokotoo-kodi-mshahara/index.html,swahili,sw,sw,kenya,no,yes,sw/kenya/kikokotoo-kodi-mshahara/index.html
/sw/kilimo/,/sw/kilimo/index.html,swahili,sw,sw,kilimo,no,yes,sw/kilimo/index.html
/sw/kilimo/mavuno/burundi/,/sw/kilimo/mavuno/burundi/index.html,swahili,sw,sw,kilimo,no,yes,sw/kilimo/mavuno/burundi/index.html
/sw/kilimo/mavuno/kenya/,/sw/kilimo/mavuno/kenya/index.html,swahili,sw,sw,kilimo,no,yes,sw/kilimo/mavuno/kenya/index.html
/sw/kilimo/mavuno/rwanda/,/sw/kilimo/mavuno/rwanda/index.html,swahili,sw,sw,kilimo,no,yes,sw/kilimo/mavuno/rwanda/index.html
/sw/kilimo/mavuno/tanzania/,/sw/kilimo/mavuno/tanzania/index.html,swahili,sw,sw,kilimo,no,yes,sw/kilimo/mavuno/tanzania/index.html
/sw/kilimo/mavuno/uganda/,/sw/kilimo/mavuno/uganda/index.html,swahili,sw,sw,kilimo,no,yes,sw/kilimo/mavuno/uganda/index.html
